Time(s),Current(A),Voltage(V)
770.0,3.900053406576638,2.217975127794
780.0,3.899824521248188,2.218280308232
790.0,3.899977111467155,2.218280308232
800.0,3.900053406576638,2.218280308232
810.0,3.899977111467155,2.218127718013
820.0,3.9001297016861223,2.218127718013
830.0,3.900053406576638,2.217975127794
840.0,3.900053406576638,2.217975127794
850.0,3.899977111467155,2.218127718013
860.0,3.899900816357671,2.217822537575
870.0,3.899824521248188,2.217975127794
880.0,3.9001297016861223,2.218127718013
890.0,3.899900816357671,2.218127718013
900.0,3.899977111467155,2.218127718013
910.0,3.899977111467155,2.218127718013
920.0,3.899900816357671,2.217975127794
930.0,3.899900816357671,2.218280308232
940.0,3.899748226138704,2.218280308232
950.0,3.899748226138704,2.217975127794
960.0,3.899900816357671,2.218127718013
970.0,3.899748226138704,2.216754406043
980.0,3.899900816357671,2.218127718013
990.0,3.899824521248188,2.218127718013
1000.0,3.900053406576638,2.217975127794
1010.0,3.900053406576638,2.218127718013
1020.0,3.899900816357671,2.217975127794
1030.0,3.900053406576638,2.218280308232
1040.0,3.899977111467155,2.218127718013
1050.0,3.9001297016861223,2.218127718013
1060.0,3.899748226138704,2.218127718013
1070.0,3.900053406576638,2.218432898451
1080.0,3.899900816357671,2.218280308232
1090.0,3.899977111467155,2.218432898451
1100.0,3.900053406576638,2.21858548867
1110.0,3.9002059967956053,2.21858548867
1120.0,3.9001297016861223,2.218432898451
1130.0,3.900053406576638,2.218280308232
1140.0,3.899977111467155,2.218432898451
1150.0,3.899824521248188,2.21858548867
1160.0,3.899900816357671,2.218738078889
1170.0,3.900053406576638,2.218432898451
1180.0,3.899824521248188,2.21858548867
1190.0,3.899977111467155,2.218738078889
1200.0,3.899977111467155,2.219043259327
1210.0,3.899900816357671,2.218890669108
1220.0,3.900053406576638,2.218890669108
1230.0,3.9001297016861223,2.219043259327
1240.0,3.900053406576638,2.219043259327
1250.0,3.899824521248188,2.218890669108
1260.0,3.899824521248188,2.219043259327
1270.0,3.900053406576638,2.219043259327
1280.0,3.899748226138704,2.219043259327
1290.0,3.9001297016861223,2.219195849546
1300.0,3.899977111467155,2.219043259327
1310.0,3.900053406576638,2.219348439765
1320.0,3.899900816357671,2.219195849546
1330.0,3.899748226138704,2.219501029984
1340.0,3.900053406576638,2.219348439765
1350.0,3.899977111467155,2.219501029984
1360.0,3.899977111467155,2.219501029984
1370.0,3.899900816357671,2.219653620203
1380.0,3.899900816357671,2.219653620203
1390.0,3.899900816357671,2.219653620203
1400.0,3.899977111467155,2.219653620203
1410.0,3.899900816357671,2.219806210422
1420.0,3.900053406576638,2.219806210422
1430.0,3.900053406576638,2.219806210422
1440.0,3.899900816357671,2.219958800641
1450.0,3.899748226138704,2.219806210422
1460.0,3.900053406576638,2.22011139086
1470.0,3.899977111467155,2.219958800641
1480.0,3.899671931029221,2.22011139086
1490.0,3.899900816357671,2.219958800641
1500.0,3.899824521248188,2.220263981079
1510.0,3.899900816357671,2.220416571298
1520.0,3.899900816357671,2.220263981079
1530.0,3.900053406576638,2.220416571298
1540.0,3.899900816357671,2.220263981079
1550.0,3.900053406576638,2.220263981079
1560.0,3.899977111467155,2.220416571298
1570.0,3.899977111467155,2.220569161517
1580.0,3.9001297016861223,2.220569161517
1590.0,3.899900816357671,2.220721751736
1600.0,3.899824521248188,2.221026932174
1610.0,3.899900816357671,2.220874341955
1620.0,3.899900816357671,2.221026932174
1630.0,3.9001297016861223,2.221026932174
1640.0,3.899900816357671,2.221179522393
1650.0,3.899977111467155,2.221179522393
1660.0,3.899824521248188,2.221179522393
1670.0,3.899824521248188,2.221484702831
1680.0,3.9002059967956053,2.221332112612
1690.0,3.899977111467155,2.221332112612
1700.0,3.899824521248188,2.221332112612
1710.0,3.899900816357671,2.221484702831
1720.0,3.899824521248188,2.221789883268
1730.0,3.899824521248188,2.22163729305
1740.0,3.900053406576638,2.221789883268
1750.0,3.900053406576638,2.221942473487
1760.0,3.900053406576638,2.222095063706
1770.0,3.899824521248188,2.221942473487
1780.0,3.899824521248188,2.222247653925
1790.0,3.900053406576638,2.222095063706
1800.0,3.900053406576638,2.222247653925
1810.0,3.9001297016861223,2.222247653925
1820.0,3.900053406576638,2.222552834363
1830.0,3.899900816357671,2.222400244144
1840.0,3.899977111467155,2.222552834363
1850.0,3.899824521248188,2.222705424582
1860.0,3.900053406576638,2.222858014801
1870.0,3.899977111467155,2.222552834363
1880.0,3.900053406576638,2.222552834363
1890.0,3.899824521248188,2.222552834363
1900.0,3.899900816357671,2.222705424582
1910.0,3.899824521248188,2.222858014801
1920.0,3.899900816357671,2.222858014801
1930.0,3.899977111467155,2.222858014801
1940.0,3.899824521248188,2.22301060502
1950.0,3.899900816357671,2.22301060502
1960.0,3.899977111467155,2.223163195239
1970.0,3.9001297016861223,2.22301060502
1980.0,3.899977111467155,2.223163195239
1990.0,3.899900816357671,2.223163195239
2000.0,3.899900816357671,2.223163195239
2010.0,3.899824521248188,2.223315785458
2020.0,3.899824521248188,2.223468375677
2030.0,3.900053406576638,2.223468375677
2040.0,3.9001297016861223,2.223468375677
2050.0,3.899824521248188,2.223315785458
2060.0,3.899824521248188,2.223468375677
2070.0,3.900053406576638,2.223620965896
2080.0,3.899824521248188,2.223620965896
2090.0,3.899977111467155,2.223773556115
2100.0,3.899977111467155,2.223926146334
2110.0,3.899671931029221,2.223620965896
2120.0,3.900053406576638,2.223620965896
2130.0,3.900053406576638,2.223926146334
2140.0,3.899824521248188,2.223926146334
2150.0,3.899977111467155,2.223926146334
2160.0,3.899977111467155,2.223926146334
2170.0,3.899900816357671,2.223926146334
2180.0,3.899977111467155,2.224078736553
2190.0,3.899748226138704,2.224231326772
2200.0,3.899977111467155,2.224383916991
2210.0,3.899900816357671,2.224383916991
2220.0,3.899824521248188,2.224383916991
2230.0,3.899977111467155,2.22453650721
2240.0,3.899900816357671,2.22453650721
2250.0,3.899824521248188,2.22453650721
2260.0,3.899900816357671,2.224383916991
2270.0,3.899900816357671,2.22453650721
2280.0,3.900053406576638,2.224689097429
2290.0,3.899900816357671,2.224841687648
2300.0,3.899900816357671,2.224689097429
2310.0,3.899824521248188,2.224689097429
2320.0,3.900053406576638,2.22453650721
2330.0,3.900053406576638,2.224841687648
2340.0,3.899748226138704,2.224841687648
2350.0,3.899900816357671,2.224994277867
2360.0,3.899748226138704,2.224994277867
2370.0,3.899900816357671,2.224994277867
2380.0,3.899671931029221,2.225146868086
2390.0,3.900053406576638,2.225299458305
2400.0,3.899900816357671,2.225146868086
2410.0,3.899900816357671,2.225299458305
2420.0,3.899824521248188,2.225299458305
2430.0,3.899900816357671,2.225452048524
2440.0,3.900053406576638,2.225604638743
2450.0,3.899977111467155,2.225299458305
2460.0,3.899977111467155,2.225452048524
2470.0,3.900053406576638,2.225299458305
2480.0,3.899824521248188,2.225909819181
2490.0,3.899824521248188,2.225757228962
2500.0,3.899900816357671,2.225909819181
2510.0,3.900053406576638,2.225757228962
2520.0,3.9002822919050892,2.225909819181
2530.0,3.899977111467155,2.225757228962
2540.0,3.900053406576638,2.225909819181
2550.0,3.9001297016861223,2.2260624094
2560.0,3.899977111467155,2.2260624094
2570.0,3.899900816357671,2.226214999619
2580.0,3.9001297016861223,2.226214999619
2590.0,3.900053406576638,2.226367589837
2600.0,3.899748226138704,2.226367589837
2610.0,3.899824521248188,2.226520180056
2620.0,3.899977111467155,2.226367589837
2630.0,3.899977111467155,2.226520180056
2640.0,3.899900816357671,2.226367589837
2650.0,3.900053406576638,2.226672770275
2660.0,3.899900816357671,2.226367589837
2670.0,3.899900816357671,2.226672770275
2680.0,3.899977111467155,2.226672770275
2690.0,3.899900816357671,2.226672770275
2700.0,3.900053406576638,2.226825360494
2710.0,3.900053406576638,2.226672770275
2720.0,3.899900816357671,2.226977950713
2730.0,3.899977111467155,2.226977950713
2740.0,3.900053406576638,2.226977950713
2750.0,3.899671931029221,2.226977950713
2760.0,3.899900816357671,2.227130540932
2770.0,3.900053406576638,2.227283131151
2780.0,3.900053406576638,2.227130540932
2790.0,3.9001297016861223,2.227283131151
2800.0,3.900053406576638,2.227130540932
2810.0,3.899900816357671,2.227130540932
2820.0,3.899977111467155,2.22743572137
2830.0,3.899824521248188,2.227130540932
2840.0,3.899977111467155,2.22743572137
2850.0,3.899824521248188,2.22743572137
2860.0,3.9001297016861223,2.227588311589
2870.0,3.899977111467155,2.227588311589
2880.0,3.899977111467155,2.227588311589
2890.0,3.900053406576638,2.227588311589
2900.0,3.899748226138704,2.227588311589
2910.0,3.899977111467155,2.22743572137
2920.0,3.899977111467155,2.227588311589
2930.0,3.899748226138704,2.227893492027
2940.0,3.900053406576638,2.228046082246
2950.0,3.899900816357671,2.227893492027
2960.0,3.900053406576638,2.228046082246
2970.0,3.899900816357671,2.228046082246
2980.0,3.899977111467155,2.228046082246
2990.0,3.899900816357671,2.228198672465
3000.0,3.9001297016861223,2.228198672465
