Time(s),Current(A),Voltage(V)
1320.0026999999973,-9.751663208007812,2.1665186882019043
1330.0010999999977,-9.751678466796875,2.162778377532959
1340.0004999999983,-9.75128173828125,2.158425807952881
1349.9997000000003,-9.751426696777344,2.154998302459717
1360.0007000000005,-9.751518249511719,2.1511378288269043
1370.0031999999992,-9.751953125,2.1472554206848145
1380.001699999997,-9.751564025878906,2.1435112953186035
1390.0010000000002,-9.752037048339844,2.139604091644287
1400.0027999999984,-9.751510620117188,2.135956287384033
1410.0013,-9.752365112304688,2.132133960723877
1420.0013999999974,-9.751258850097656,2.1284356117248535
1430.0005999999994,-9.75146484375,2.124697208404541
1440.003099999998,-9.751571655273438,2.121147632598877
1450.001699999997,-9.751533508300781,2.117475986480713
1460.0010000000002,-9.7515869140625,2.114030361175537
1470.0025999999998,-9.751312255859375,2.110435962677002
1480.0003999999972,-9.751274108886719,2.1069674491882324
1490.0005999999994,-9.751350402832031,2.1034388542175293
1500.0014999999985,-9.751533508300781,2.100059986114502
1509.9997999999978,-9.750946044921875,2.096642017364502
1520.0015999999996,-9.751571655273438,2.093196392059326
1530.0010000000002,-9.751495361328125,2.0900044441223145
1540.0010999999977,-9.751945495605469,2.086498737335205
1550.0011999999988,-9.751533508300781,2.0832009315490723
1560.0026999999973,-9.75103759765625,2.0798792839050293
1570.0007000000005,-9.751441955566406,2.076672077178955
1580.0015999999996,-9.751838684082031,2.073286533355713
1590.0000999999975,-9.751518249511719,2.0701985359191895
1600.001699999997,-9.751785278320312,2.066826343536377
1610.0010000000002,-9.750877380371094,2.0636868476867676
1620.0003999999972,-9.751609802246094,2.060364246368408
1630.0013,-9.751861572265625,2.057246685028076
1640.0028999999995,-9.752128601074219,2.053893566131592
1650.0014999999985,-9.751480102539062,2.0507397651672363
1660.0023999999976,-9.751640319824219,2.047513484954834
1670.0010000000002,-9.751518249511719,2.0442214012145996
1680.0010999999977,-9.751876831054688,2.041053295135498
1690.0011999999988,-9.7515869140625,2.037747859954834
1700.0011999999988,-9.751426696777344,2.034533977508545
1710.0003999999972,-9.751914978027344,2.0311570167541504
1720.0013999999974,-9.751495361328125,2.028059482574463
1730.003099999998,-9.751419067382812,2.0245919227600098
1740.0015999999996,-9.751296997070312,2.0213589668273926
1750.0010999999977,-9.752021789550781,2.0177807807922363
1760.0011999999988,-9.751655578613281,2.0147480964660645
1770.0004999999983,-9.751518249511719,2.0114665031433105
1780.0013999999974,-9.751388549804688,2.0083346366882324
1790.0004999999983,-9.751953125,2.005190372467041
1800.0,-9.75140380859375,2.002070903778076
1810.000899999999,-9.751335144042969,1.999265193939209
1820.0024999999987,-9.752311706542969,1.9963574409484863
1830.0010999999977,-9.751426696777344,1.9938178062438965
1840.0027999999984,-9.751640319824219,1.9912762641906738
1850.0011999999988,-9.751373291015625,1.9892144203186035
1860.002199999999,-9.751571655273438,1.9871907234191895
1869.9997999999978,-9.751808166503906,1.9855380058288574
1880.0007000000005,-9.751914978027344,1.9839081764221191
1890.001699999997,-9.751846313476562,1.982898235321045
1900.0010999999977,-9.751609802246094,1.9817347526550293
1910.0026999999973,-9.7515869140625,1.9810271263122559
1920.0004999999983,-9.751693725585938,1.980309009552002
1930.0013,-9.75177001953125,1.9798521995544434
1940.0030000000006,-9.751808166503906,1.9795756340026855
1950.0000999999975,-9.751693725585938,1.9794001579284668
1960.0017999999982,-9.751480102539062,1.9792752265930176
1970.0002999999997,-9.751808166503906,1.9792790412902832
1980.0002999999997,-9.752601623535156,1.9794840812683105
1990.0013,-9.751533508300781,1.979468822479248
2000.0005999999994,-9.751930236816406,1.979785442352295
2010.003099999998,-9.752677917480469,1.9799695014953613
2020.0,-9.751548767089844,1.9804596900939941
2030.0001999999986,-9.751846313476562,1.980699062347412
2040.0010999999977,-9.751625061035156,1.9811663627624512
2050.0026,-9.751945495605469,1.9814906120300293
2060.0028999999995,-9.751548767089844,1.981992244720459
2070.0005999999994,-9.752021789550781,1.9824652671813965
2080.0007000000005,-9.751846313476562,1.982994556427002
2090.0023999999976,-9.751533508300781,1.9835419654846191
2100.000899999999,-9.751846313476562,1.9839472770690918
2110.000899999999,-9.751625061035156,1.9845328330993652
2120.000399999997,-9.752044677734375,1.9849534034729004
2130.0013,-9.751716613769531,1.985583782196045
2139.999799999998,-9.751495361328125,1.9860796928405762
2149.999799999998,-9.75189208984375,1.9865422248840332
2160.0007000000005,-9.752372741699219,1.9869599342346191
2170.0014999999985,-9.752113342285156,1.9875454902648926
2180.0001999999986,-9.751731872558594,1.9879746437072754
2190.0010999999977,-9.751945495605469,1.9884629249572754
2200.0013,-9.752189636230469,1.9888920783996582
2210.0030000000006,-9.752464294433594,1.9892487525939941
2219.999899999999,-9.751571655273438,1.9897561073303223
2230.0015999999996,-9.752006530761719,1.9900755882263184
2240.0007000000005,-9.751953125,1.990614414215088
2250.001,-9.7515869140625,1.9908690452575684
2260.0010999999977,-9.752128601074219,1.9913601875305176
2270.0026,-9.751708984375,1.9917120933532715
2280.0013,-9.751564025878906,1.992124080657959
2290.003099999998,-9.751640319824219,1.9923443794250488
2300.003199999999,-9.75177001953125,1.9928021430969238
2310.001699999997,-9.752021789550781,1.9930291175842285
2320.001,-9.751663208007812,1.9933438301086426
2330.0001999999986,-9.752548217773438,1.9936604499816895
2340.001,-9.751480102539062,1.9939770698547363
2350.0027999999984,-9.751876831054688,1.9943060874938965
2360.0013,-9.751983642578125,1.9944376945495605
2370.003099999998,-9.7515869140625,1.9948430061340332
2380.000799999998,-9.751716613769531,1.9949803352355957
2390.0001999999986,-9.752326965332031,1.99531888961792
2400.0010999999977,-9.752128601074219,1.9955334663391113
2410.000399999997,-9.751663208007812,1.9958300590515137
2419.9997000000003,-9.752273559570312,1.995913028717041
2430.000399999997,-9.751747131347656,1.9962706565856934
2440.0013999999974,-9.751785278320312,1.9963593482971191
2450.0014999999985,-9.751564025878906,1.9966435432434082
2460.0024999999987,-9.751388549804688,1.9967608451843262
2470.0001999999986,-9.751785278320312,1.996920108795166
2480.001199999999,-9.751991271972656,1.9971156120300293
2490.0013,-9.751457214355469,1.9972243309020996
2500.0013999999974,-9.751716613769531,1.9974465370178223
2510.0013999999974,-9.751075744628906,1.9975371360778809
2520.0,-9.752220153808594,1.9978060722351074
2530.0,-9.751640319824219,1.997901439666748
2540.0024999999987,-9.751625061035156,1.9980835914611816
2550.0010999999977,-9.752388000488281,1.9980788230895996
2560.0013,-9.752166748046875,1.99833345413208
2570.0005999999994,-9.751914978027344,1.9983677864074707
2580.0007000000005,-9.751983642578125,1.998603343963623
2590.0,-9.751754760742188,1.9986624717712402
2600.000799999998,-9.751708984375,1.9987969398498535
2610.0001999999986,-9.751823425292969,1.9988303184509277
2620.0010999999977,-9.751518249511719,1.9989266395568848
2630.0027999999984,-9.751731872558594,1.9990105628967285
2640.0026999999973,-9.751625061035156,1.9990620613098145
2650.0014999999985,-9.751708984375,1.9992213249206543
2660.000799999998,-9.751495361328125,1.9992356300354004
2670.0007000000005,-9.751693725585938,1.9993815422058105
2680.0001999999986,-9.75146484375,1.9993863105773926
2690.0010999999977,-9.751983642578125,1.9995074272155762
2700.000399999997,-9.751564025878906,1.9995331764221191
2710.000399999997,-9.751785278320312,1.9996953010559082
2720.0013999999974,-9.751747131347656,1.9996323585510254
2730.0014999999985,-9.751274108886719,1.9998183250427246
2740.001699999997,-9.751564025878906,1.99973726272583
2750.001799999998,-9.751754760742188,1.9998183250427246
2760.001,-9.752281188964844,1.9999098777770996
2770.001199999999,-9.751228332519531,1.9998812675476074
2780.0028999999995,-9.751312255859375,2.0000452995300293
2790.0013,-9.751457214355469,1.9999842643737793
2800.0013,-9.751136779785156,2.0001158714294434
2810.000799999998,-9.751205444335938,2.0000767707824707
2820.003199999999,-9.751609802246094,2.0002198219299316
2830.0002999999997,-9.751419067382812,2.0001626014709473
2840.0001999999986,-9.751152038574219,2.0002036094665527
2850.000399999997,-9.7508544921875,2.0002388954162598
2860.0028999999995,-9.751190185546875,2.0003390312194824
2869.999899999999,-9.750839233398438,2.0002989768981934
2880.003099999998,-9.751113891601562,2.0003724098205566
2890.003199999999,-9.751190185546875,2.000275135040283
2900.001,-9.75091552734375,2.000370502471924
2910.001799999998,-9.751228332519531,2.000403881072998
2920.0013,-9.751274108886719,2.0003209114074707
2930.0005999999994,-9.750823974609375,2.0004305839538574
2940.0005999999994,-9.751113891601562,2.0003867149353027
2950.000799999998,-9.750968933105469,2.000471591949463
2960.0,-9.750801086425781,2.000396251678467
2970.0001999999986,-9.750839233398438,2.0005059242248535
2980.0010999999977,-9.750991821289062,2.000389575958252
2990.001199999999,-9.750274658203125,2.0004935264587402
3000.0010999999977,-9.750900268554688,2.0004305839538574
3010.0014999999985,-9.75103759765625,2.0004630088806152
3020.0015999999996,-9.751152038574219,2.0003342628479004
3030.0023999999976,-9.750602722167969,2.0003867149353027
3040.0000999999975,-9.750747680664062,2.0003933906555176
3050.0010999999977,-9.751327514648438,2.000328540802002
3060.001199999999,-9.750892639160156,2.0003695487976074
3070.0028999999995,-9.75091552734375,2.000265598297119
3080.0013999999974,-9.751335144042969,2.000366687774658
3090.0013999999974,-9.751190185546875,2.0002694129943848
3100.000899999999,-9.751419067382812,2.0003209114074707
3110.0001999999986,-9.75128173828125,2.0002188682556152
3120.0001999999986,-9.750892639160156,2.0003037452697754
3130.0001999999986,-9.751022338867188,2.000156879425049
3140.0028999999995,-9.751571655273438,2.0002360343933105
3150.0013999999974,-9.751258850097656,2.000077724456787
3160.0007000000005,-9.750602722167969,2.000124454498291
3170.000799999998,-9.750350952148438,1.99998140335083
3180.0,-9.750625610351562,1.999976634979248
3190.0026999999973,-9.750747680664062,2.000070095062256
3200.001199999999,-9.750930786132812,1.9999241828918457
3210.0013,-9.751091003417969,1.99998140335083
3220.000399999997,-9.750839233398438,1.999833583831787
3230.0014999999985,-9.750679016113281,1.9998974800109863
3240.0015999999996,-9.750953674316406,1.9997668266296387
3250.0015999999996,-9.751129150390625,1.9998202323913574
3260.001,-9.750785827636719,1.9996705055236816
3270.0026,-9.751091003417969,1.9997096061706543
3280.000399999997,-9.751007080078125,1.999617099761963
3290.0013999999974,-9.751350402832031,1.9996256828308105
3300.0030000000006,-9.751007080078125,1.9994845390319824
3310.000799999998,-9.751091003417969,1.999488353729248
3320.0023999999976,-9.751480102539062,1.9994025230407715
3330.0015999999996,-9.75128173828125,1.9993176460266113
3340.0024999999987,-9.751510620117188,1.999295711517334
3350.001199999999,-9.751373291015625,1.999204158782959
3360.0013,-9.751190185546875,1.9992413520812988
3370.0007000000005,-9.751258850097656,1.9991135597229004
3379.999899999999,-9.751327514648438,1.9991297721862793
3390.001699999997,-9.751365661621094,1.9989314079284668
3400.001699999997,-9.750808715820312,1.9989418983459473
3410.0010999999977,-9.751365661621094,1.9987778663635254
3420.000399999997,-9.751190185546875,1.998828411102295
3430.0004999999983,-9.751564025878906,1.9987034797668457
3440.0005999999994,-9.751625061035156,1.9986929893493652
3450.0004999999983,-9.751457214355469,1.998548984527588
3460.0000999999975,-9.750930786132812,1.9984564781188965
3470.0033000000003,-9.75128173828125,1.9983925819396973
3480.0026,-9.751655578613281,1.99827241897583
3490.001199999999,-9.750007629394531,1.9983839988708496
3500.0004999999983,-9.75140380859375,1.9981474876403809
3510.0013999999974,-9.752182006835938,1.9981074333190918
3520.002199999999,-9.751296997070312,1.9978985786437988
3530.0023,-9.751708984375,1.9979376792907715
3540.000899999999,-9.751548767089844,1.997814655303955
3550.0010999999977,-9.751564025878906,1.9977803230285645
3560.001199999999,-9.751800537109375,1.9975695610046387
3570.0004999999983,-9.751602172851562,1.9975571632385254
3580.000399999997,-9.751663208007812,1.9973511695861816
3590.0005999999994,-9.751312255859375,1.9972662925720215
3600.0,-9.751716613769531,1.9971928596496582
3610.000899999999,-9.751625061035156,1.99702787399292
3620.0000999999975,-9.75140380859375,1.9970078468322754
3630.0010999999977,-9.751838684082031,1.9968457221984863
3640.0028999999995,-9.75146484375,1.9968037605285645
3650.0013,-9.751625061035156,1.996544361114502
3660.0005999999994,-9.750602722167969,1.9965872764587402
3670.0015999999996,-9.751640319824219,1.996345043182373
3680.0007000000005,-9.751548767089844,1.9963650703430176
3690.0000999999975,-9.751800537109375,1.996131420135498
3700.0010999999977,-9.750953674316406,1.9960904121398926
3710.0010999999977,-9.751602172851562,1.9958434104919434
3720.0004999999983,-9.751335144042969,1.9957365989685059
3730.0014999999985,-9.751945495605469,1.9956202507019043
3740.002199999999,-9.751190185546875,1.995434284210205
3750.0015999999996,-9.75128173828125,1.9953713417053223
3760.001,-9.751602172851562,1.9951558113098145
3770.0000999999975,-9.7515869140625,1.995124340057373
3780.0010999999977,-9.751243591308594,1.994941234588623
3790.0027999999984,-9.751480102539062,1.994889736175537
3800.0005999999994,-9.751655578613281,1.9946131706237793
3809.999799999998,-9.751296997070312,1.994554042816162
3820.0000999999975,-9.751548767089844,1.9943041801452637
3830.0000999999975,-9.751388549804688,1.9942173957824707
3840.0001999999986,-9.751457214355469,1.9939608573913574
3850.001199999999,-9.751899719238281,1.9939303398132324
3860.000399999997,-9.751495361328125,1.9936575889587402
3870.0013999999974,-9.751876831054688,1.9934840202331543
3880.0014999999985,-9.751518249511719,1.993349552154541
3890.000799999998,-9.751823425292969,1.9930949211120605
3900.001699999997,-9.751365661621094,1.9930472373962402
3910.001,-9.750732421875,1.992795467376709
3920.0001999999986,-9.751663208007812,1.9926838874816895
3930.0013,-9.751731872558594,1.9924311637878418
3940.000399999997,-9.751640319824219,1.9923300743103027
3950.0007000000005,-9.751663208007812,1.9920411109924316
3960.0014999999985,-9.751510620117188,1.991905689239502
3970.0000999999975,-9.751426696777344,1.9915995597839355
3980.0023999999976,-9.751419067382812,1.9914727210998535
3990.0010999999977,-9.75146484375,1.9912686347961426
4000.0013,-9.751533508300781,1.9910693168640137
4010.0005999999994,-9.751564025878906,1.990861415863037
4019.999799999998,-9.751609802246094,1.990617275238037
4030.0007000000005,-9.751678466796875,1.9905028343200684
4040.0000999999975,-9.75140380859375,1.990175724029541
4050.0,-9.752113342285156,1.9899935722351074
4060.0010999999977,-9.751060485839844,1.9897246360778809
4070.001199999999,-9.751533508300781,1.989579677581787
4080.0027999999984,-9.751296997070312,1.9893393516540527
4090.0014999999985,-9.752166748046875,1.9890427589416504
4100.0,-9.751663208007812,1.988731861114502
4110.000899999999,-9.751846313476562,1.988569736480713
4120.000799999998,-9.751876831054688,1.9882454872131348
4130.001099999998,-9.7515869140625,1.9881443977355957
4140.001099999998,-9.751800537109375,1.9876961708068848
4150.002699999997,-9.7520751953125,1.9874234199523926
4160.0013,-9.751953125,1.987358570098877
4170.002099999998,-9.751678466796875,1.9869370460510254
4180.0000999999975,-9.751457214355469,1.9867262840270996
4190.000199999999,-9.751983642578125,1.9863409996032715
4200.000899999999,-9.751899719238281,1.986142635345459
4210.001199999999,-9.75189208984375,1.9857773780822754
4220.0013,-9.751564025878906,1.9855074882507324
4230.001399999997,-9.752044677734375,1.9851479530334473
4239.9997,-9.750968933105469,1.9849190711975098
4250.0014999999985,-9.751571655273438,1.984525203704834
4260.003199999999,-9.751808166503906,1.984300136566162
4270.0026,-9.751296997070312,1.983872890472412
4280.0003,-9.751747131347656,1.9835658073425293
4290.0013,-9.751800537109375,1.9832453727722168
4300.002799999998,-9.751800537109375,1.9828572273254395
4310.0007000000005,-9.751693725585938,1.9826464653015137
4320.0016,-9.751274108886719,1.9821581840515137
4330.001699999997,-9.751754760742188,1.9818835258483887
4340.0000999999975,-9.751693725585938,1.9814200401306152
4350.000199999999,-9.751785278320312,1.981147289276123
4360.000399999997,-9.75189208984375,1.9807143211364746
4370.001399999997,-9.751548767089844,1.9803357124328613
4380.003000000001,-9.751426696777344,1.9798789024353027
4390.002199999999,-9.751419067382812,1.9795479774475098
4400.0000999999975,-9.752113342285156,1.9791340827941895
4410.002399999998,-9.7515869140625,1.9787631034851074
4420.001099999998,-9.751655578613281,1.9782614707946777
4430.0003,-9.751518249511719,1.9778170585632324
4440.002799999998,-9.751846313476562,1.9774136543273926
4450.0007000000005,-9.751564025878906,1.9769110679626465
4460.000599999999,-9.751930236816406,1.976579189300537
4470.0000999999975,-9.751533508300781,1.9759469032287598
4480.0000999999975,-9.751075744628906,1.975654125213623
4490.001099999998,-9.751930236816406,1.9749960899353027
4500.002699999997,-9.751495361328125,1.9746012687683105
4510.0028999999995,-9.751296997070312,1.974073886871338
4520.003000000001,-9.750877380371094,1.973639965057373
4530.0023,-9.752037048339844,1.9730420112609863
4540.0016,-9.752334594726562,1.9725298881530762
4550.001,-9.751518249511719,1.9719080924987793
4560.001,-9.751625061035156,1.971473217010498
4570.002699999997,-9.751571655273438,1.9708218574523926
4580.0013,-9.751838684082031,1.970167636871338
4590.001399999997,-9.751533508300781,1.969719409942627
4599.999799999998,-9.751350402832031,1.9690499305725098
4610.0,-9.752182006835938,1.968519687652588
4620.0000999999975,-9.751800537109375,1.9677796363830566
4630.002699999997,-9.751968383789062,1.9673047065734863
4640.001199999999,-9.751991271972656,1.966484546661377
4650.000499999998,-9.750984191894531,1.9659295082092285
4660.001399999997,-9.751899719238281,1.965135097503662
4670.0007000000005,-9.751846313476562,1.96449613571167
4680.0007000000005,-9.752151489257812,1.9636359214782715
4690.001699999997,-9.751968383789062,1.963000774383545
4700.001,-9.751571655273438,1.9621500968933105
4710.001099999998,-9.751373291015625,1.961442470550537
4720.002699999997,-9.7520751953125,1.9607138633728027
4730.002799999998,-9.751365661621094,1.9597601890563965
4740.002199999999,-9.751876831054688,1.9590353965759277
4750.003099999998,-9.751564025878906,1.958202838897705
4760.000799999998,-9.751716613769531,1.9573702812194824
4770.0000999999975,-9.751327514648438,1.9564146995544434
4780.001099999998,-9.751495361328125,1.955583095550537
4790.001199999999,-9.7515869140625,1.954637050628662
4800.0013,-9.751510620117188,1.9536871910095215
4810.0007000000005,-9.751510620117188,1.9526352882385254
4820.000599999999,-9.751136779785156,1.9517102241516113
4830.0,-9.751876831054688,1.9505829811096191
4840.001,-9.751861572265625,1.9495587348937988
4850.001099999998,-9.751602172851562,1.9484448432922363
4860.000399999997,-9.751510620117188,1.9473767280578613
4870.000499999998,-9.751625061035156,1.9463086128234863
4880.001399999997,-9.75189208984375,1.9450488090515137
4889.999799999998,-9.751518249511719,1.9439549446105957
4900.0000999999975,-9.751518249511719,1.94258451461792
4910.003399999998,-9.751716613769531,1.9414334297180176
4920.0003,-9.751945495605469,1.9400734901428223
4930.0026,-9.751533508300781,1.9387869834899902
4940.0028999999995,-9.751571655273438,1.937288761138916
4950.0028999999995,-9.752189636230469,1.93601655960083
4960.000599999999,-9.752098083496094,1.9344992637634277
4970.0014999999985,-9.752044677734375,1.9330010414123535
4980.001699999997,-9.752281188964844,1.9314427375793457
4990.0026,-9.751899719238281,1.9298157691955566
5000.002,-9.751846313476562,1.9284214973449707
5010.0013,-9.751953125,1.9265732765197754
5020.001199999999,-9.752182006835938,1.9250073432922363
5030.001399999997,-9.751899719238281,1.923017978668213
5040.0,-9.7520751953125,1.9213271141052246
5050.001699999997,-9.752021789550781,1.9194178581237793
5060.0000999999975,-9.752044677734375,1.9175772666931152
5070.001799999998,-9.752021789550781,1.9155211448669434
5080.0013,-9.751754760742188,1.9135832786560059
5090.001399999997,-9.752166748046875,1.9114413261413574
5100.002199999999,-9.75189208984375,1.9093623161315918
5109.999899999999,-9.752059936523438,1.9071011543273926
5120.003199999999,-9.752418518066406,1.904869556427002
5130.0,-9.751823425292969,1.9025473594665527
5140.001799999998,-9.751602172851562,1.900108814239502
5140.477800000001,-9.751518249511719,1.8999972343444824
